frame.number,frame.time,wlan.sa,wlan.ra,frame.len,wlan.fc.retry,wlan.bssid,wlan.seq,wlan_radio.channel,wlan.fc.type,wlan.fc.subtype,wlan.fixed.timestamp,wlan.fixed.beacon,wlan.ssid,wlan.rsn.akms.count,wlan.rsn.akms.type,wlan.fixed.auth.alg,wlan.fixed.auth_seq,wlan.fixed.status_code,wlan.fixed.finite_cyclic_group,wlan.fixed.aid,wlan.fixed.reason_code,eapol.keydes.type,wlan_rsna_eapol.keydes.msgnr
532,"Jul 13, 2023 15:20:56.434879551 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2377,2,0,8,0x0000000002a84180,16,Aya's Galaxy ,1,2,,,,,,,,
533,"Jul 13, 2023 15:20:56.483924174 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2380,2,0,8,0x0000000002a90180,16,Aya's Galaxy ,1,2,,,,,,,,
534,"Jul 13, 2023 15:20:56.631340963 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2389,2,0,8,0x0000000002ab4180,16,Aya's Galaxy ,1,2,,,,,,,,
535,"Jul 13, 2023 15:20:56.647799331 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2390,2,0,8,0x0000000002ab8180,16,Aya's Galaxy ,1,2,,,,,,,,
536,"Jul 13, 2023 15:20:56.737715504 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3543,2,0,4,,,Zain_aiinde,1,,,,,,,,,
537,"Jul 13, 2023 15:20:56.773909548 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
538,"Jul 13, 2023 15:20:57.024666989 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2413,2,0,8,0x0000000002b14180,16,Aya's Galaxy ,1,2,,,,,,,,
539,"Jul 13, 2023 15:20:57.137312362 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
540,"Jul 13, 2023 15:20:57.155762576 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2421,2,0,8,0x0000000002b34180,16,Aya's Galaxy ,1,2,,,,,,,,
541,"Jul 13, 2023 15:20:57.289946335 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2429,2,0,8,0x0000000002b54d9e,16,Aya's Galaxy ,1,2,,,,,,,,
542,"Jul 13, 2023 15:20:57.305553319 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2430,2,0,8,0x0000000002b58adf,16,Aya's Galaxy ,1,2,,,,,,,,
543,"Jul 13, 2023 15:20:57.375755366 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,1,,,,,,,,,
544,"Jul 13, 2023 15:20:57.381323541 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,1,,,,,,,,,
545,"Jul 13, 2023 15:20:57.420020143 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2437,2,0,8,0x0000000002b749de,16,Aya's Galaxy ,1,2,,,,,,,,
546,"Jul 13, 2023 15:20:57.530563772 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,1,,,,,,,,,
547,"Jul 13, 2023 15:20:57.582059313 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2447,2,0,8,0x0000000002b9c35e,16,Aya's Galaxy ,1,2,,,,,,,,
548,"Jul 13, 2023 15:20:57.604218157 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
549,"Jul 13, 2023 15:20:57.626496041 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,1,,,,,,,,,
550,"Jul 13, 2023 15:20:57.722364455 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1094,2,0,4,,,Zain656756,1,,,,,,,,,
551,"Jul 13, 2023 15:20:57.898431448 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,1,,,,,,,,,
552,"Jul 13, 2023 15:20:57.914925043 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,1,,,,,,,,,
553,"Jul 13, 2023 15:20:57.916363705 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,1,,,,,,,,,
554,"Jul 13, 2023 15:20:57.953808550 GMT",d6:7e:a7:8e:35:cb,b6:f2:68:c9:ce:c5,385,1,d6:7e:a7:8e:35:cb,2428,2,0,5,0x00000000a1c8acba,100,Aya's Galaxy ,1,1,,,,,,,,
555,"Jul 13, 2023 15:20:57.978376503 GMT",b6:f2:68:c9:ce:c5,ff:ff:ff:ff:ff:ff,143,0,ff:ff:ff:ff:ff:ff,326,2,0,4,,,,1,,,,,,,,,
556,"Jul 13, 2023 15:20:57.998507358 GMT",b6:f2:68:c9:ce:c5,ff:ff:ff:ff:ff:ff,143,0,ff:ff:ff:ff:ff:ff,327,2,0,4,,,,1,,,,,,,,,
557,"Jul 13, 2023 15:20:58.120410290 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1106,2,0,4,,,Zain656756,1,,,,,,,,,
558,"Jul 13, 2023 15:20:58.139932875 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2480,2,0,8,0x0000000002c24632,16,Aya's Galaxy ,1,2,,,,,,,,
559,"Jul 13, 2023 15:20:58.422701319 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3556,2,0,4,,,Zain_aiinde,1,,,,,,,,,
560,"Jul 13, 2023 15:20:58.519767817 GMT",,30:4b:07:68:bc:18,38,0,,,2,1,8,,,,1,,,,,,,,,
561,"Jul 13, 2023 15:20:58.532149133 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2504,2,0,8,0x0000000002c842b5,16,Aya's Galaxy ,1,2,,,,,,,,
562,"Jul 13, 2023 15:20:58.564028391 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
563,"Jul 13, 2023 15:20:58.627935986 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
564,"Jul 13, 2023 15:20:58.628865888 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
565,"Jul 13, 2023 15:20:58.643189597 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
566,"Jul 13, 2023 15:20:58.764096583 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
567,"Jul 13, 2023 15:20:58.881776144 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
568,"Jul 13, 2023 15:20:58.883129237 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
569,"Jul 13, 2023 15:20:58.901441317 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
570,"Jul 13, 2023 15:20:58.902875507 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
571,"Jul 13, 2023 15:20:58.961297272 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
572,"Jul 13, 2023 15:20:59.032505924 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
573,"Jul 13, 2023 15:20:59.045049386 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
574,"Jul 13, 2023 15:20:59.057373926 GMT",d6:7e:a7:8e:35:cb,ba:39:c4:8f:ca:f1,385,0,d6:7e:a7:8e:35:cb,2432,2,0,5,0x00000000a1d98346,100,Aya's Galaxy ,1,1,,,,,,,,
575,"Jul 13, 2023 15:20:59.057668439 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,1,,,,,,,,,
576,"Jul 13, 2023 15:20:59.060200644 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,1,,,,,,,,,
577,"Jul 13, 2023 15:20:59.091900070 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2533,2,0,8,0x0000000002d0cd36,16,Aya's Galaxy ,1,2,,,,,,,,
578,"Jul 13, 2023 15:20:59.107537065 GMT",ba:39:c4:8f:ca:f1,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,320,2,0,4,,,,1,,,,,,,,,
579,"Jul 13, 2023 15:20:59.128535980 GMT",ba:39:c4:8f:ca:f1,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,321,2,0,4,,,,1,,,,,,,,,
580,"Jul 13, 2023 15:20:59.162128481 GMT",b0:4e:26:27:69:f1,ff:ff:ff:ff:ff:ff,270,0,b0:4e:26:27:69:f1,2304,2,0,8,0x0000009a0be6a18c,100,MM_Alaa,1,2,,,,,,,,
581,"Jul 13, 2023 15:20:59.348542353 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
582,"Jul 13, 2023 15:20:59.411888978 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
583,"Jul 13, 2023 15:20:59.459781062 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2552,2,0,8,0x0000000002d669a2,16,Aya's Galaxy ,1,2,,,,,,,,
584,"Jul 13, 2023 15:20:59.582387035 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2558,2,0,8,0x0000000002d8493b,16,Aya's Galaxy ,1,2,,,,,,,,
585,"Jul 13, 2023 15:20:59.633469494 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
586,"Jul 13, 2023 15:20:59.662424340 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2563,2,0,8,0x0000000002d98180,16,Aya's Galaxy ,1,2,,,,,,,,
587,"Jul 13, 2023 15:20:59.928667456 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
588,"Jul 13, 2023 15:21:00.107743563 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3569,2,0,4,,,Zain_aiinde,1,,,,,,,,,
589,"Jul 13, 2023 15:21:00.203116694 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2594,2,0,8,0x0000000002e1c180,16,Aya's Galaxy ,1,2,,,,,,,,
590,"Jul 13, 2023 15:21:00.268674531 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2598,2,0,8,0x0000000002e2c180,16,Aya's Galaxy ,1,2,,,,,,,,
591,"Jul 13, 2023 15:21:00.547566879 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2316,2,0,8,0x00000000a1f04180,100,Aya's Galaxy ,1,1,,,,,,,,
592,"Jul 13, 2023 15:21:00.556096840 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
593,"Jul 13, 2023 15:21:00.586862997 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
594,"Jul 13, 2023 15:21:00.767492801 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
595,"Jul 13, 2023 15:21:00.768303115 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
596,"Jul 13, 2023 15:21:00.928847999 GMT",,e0:cc:f8:42:fb:ec,28,0,,,2,1,13,,,,,,,,,,,,,
597,"Jul 13, 2023 15:21:00.973184114 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2641,2,0,8,0x0000000002ed8180,16,Aya's Galaxy ,1,2,,,,,,,,
598,"Jul 13, 2023 15:21:01.137015965 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2651,2,0,8,0x0000000002f00180,16,Aya's Galaxy ,1,2,,,,,,,,
599,"Jul 13, 2023 15:21:01.202580435 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2655,2,0,8,0x0000000002f10180,16,Aya's Galaxy ,1,2,,,,,,,,
600,"Jul 13, 2023 15:21:01.307464238 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
601,"Jul 13, 2023 15:21:01.759599307 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2689,2,0,8,0x0000000002f98180,16,Aya's Galaxy ,1,2,,,,,,,,
602,"Jul 13, 2023 15:21:01.787148170 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
603,"Jul 13, 2023 15:21:01.793002916 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3582,2,0,4,,,Zain_aiinde,1,,,,,,,,,
604,"Jul 13, 2023 15:21:01.858853475 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
605,"Jul 13, 2023 15:21:02.154433441 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
606,"Jul 13, 2023 15:21:02.251124655 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2719,2,0,8,0x0000000003010180,16,Aya's Galaxy ,1,2,,,,,,,,
607,"Jul 13, 2023 15:21:02.267460681 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2720,2,0,8,0x0000000003014180,16,Aya's Galaxy ,1,2,,,,,,,,
608,"Jul 13, 2023 15:21:02.300220568 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2722,2,0,8,0x000000000301c180,16,Aya's Galaxy ,1,2,,,,,,,,
609,"Jul 13, 2023 15:21:02.316626808 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2723,2,0,8,0x0000000003020180,16,Aya's Galaxy ,1,2,,,,,,,,
610,"Jul 13, 2023 15:21:02.368988841 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,13,,,,1,,,,,,,,,
611,"Jul 13, 2023 15:21:02.370297676 GMT",,30:4b:07:68:bc:18,38,0,,,2,1,8,,,,1,,,,,,,,,
612,"Jul 13, 2023 15:21:02.476276520 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
613,"Jul 13, 2023 15:21:02.493287912 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2335,2,0,8,0x00000000a20df180,100,Aya's Galaxy ,1,1,,,,,,,,
614,"Jul 13, 2023 15:21:02.505837856 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,285,0,80:1f:02:e9:f4:68,1238,2,0,8,0x00000126feabb17c,100,Pradnya,1,2,,,,,,,,
615,"Jul 13, 2023 15:21:02.520934701 GMT",,90:9a:4a:05:dc:a2,28,0,,,2,1,13,,,,1,,,,,,,,,
616,"Jul 13, 2023 15:21:02.627993605 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2742,2,0,8,0x000000000306c180,16,Aya's Galaxy ,1,2,,,,,,,,
617,"Jul 13, 2023 15:21:02.709852957 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2747,2,0,8,0x0000000003080180,16,Aya's Galaxy ,1,2,,,,,,,,
618,"Jul 13, 2023 15:21:02.718346147 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
619,"Jul 13, 2023 15:21:02.738607114 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2748,2,0,8,0x00000000030871ba,16,Aya's Galaxy ,1,2,,,,,,,,
620,"Jul 13, 2023 15:21:02.800372980 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2338,2,0,8,0x00000000a212a180,100,Aya's Galaxy ,1,1,,,,,,,,
621,"Jul 13, 2023 15:21:02.918933727 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
622,"Jul 13, 2023 15:21:02.956960714 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,1,,,,,,,,,
623,"Jul 13, 2023 15:21:03.120727491 GMT",,1c:3b:f3:f8:10:52,28,0,,,2,1,13,,,,1,,,,,,,,,
624,"Jul 13, 2023 15:21:03.150552584 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,60,0,ff:ff:ff:ff:ff:ff,1258,2,0,4,,,,1,,,,,,,,,
625,"Jul 13, 2023 15:21:03.209946469 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2342,2,0,8,0x00000000a218e180,100,Aya's Galaxy ,1,1,,,,,,,,
626,"Jul 13, 2023 15:21:03.238825415 GMT",,e0:cc:f8:42:fb:ec,28,0,,,2,1,12,,,,1,,,,,,,,,
627,"Jul 13, 2023 15:21:03.478089287 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3595,2,0,4,,,Zain_aiinde,1,,,,,,,,,
628,"Jul 13, 2023 15:21:03.577635628 GMT",,30:4b:07:68:bc:18,28,0,,,2,1,12,,,,,,,,,,,,,
629,"Jul 13, 2023 15:21:03.599766624 GMT",,e8:9e:b4:51:a4:2f,28,0,,,2,1,13,,,,,,,,,,,,,
630,"Jul 13, 2023 15:21:03.606943897 GMT",d6:7e:a7:8e:35:cb,e8:9e:b4:51:a4:2f,62,0,d6:7e:a7:8e:35:cb,54,2,0,13,,,,,,,,,,,,,
631,"Jul 13, 2023 15:21:03.628208599 GMT",,6c:c7:ec:2b:f0:95,28,0,,,2,1,13,,,,,,,,,,,,,
632,"Jul 13, 2023 15:21:03.664968818 GMT",d6:7e:a7:8e:35:cb,e8:9e:b4:51:a4:2f,67,0,d6:7e:a7:8e:35:cb,55,2,0,13,,,,,,,,,,,,,
633,"Jul 13, 2023 15:21:03.708062938 GMT",,e8:9e:b4:51:a4:2f,28,0,,,2,1,13,,,,,,,,,,,,,
634,"Jul 13, 2023 15:21:03.807990110 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2806,2,0,8,0x000000000318c312,16,Aya's Galaxy ,1,2,,,,,,,,
635,"Jul 13, 2023 15:21:03.873357350 GMT",,9c:29:76:18:2e:32,38,0,,,2,1,8,,,,1,,,,,,,,,
636,"Jul 13, 2023 15:21:03.919296438 GMT",,6c:c7:ec:2b:f0:95,38,0,,,2,1,8,,,,1,,,,,,,,,
637,"Jul 13, 2023 15:21:03.934314525 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
638,"Jul 13, 2023 15:21:04.053367830 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2820,2,0,8,0x00000000031c8180,16,Aya's Galaxy ,1,2,,,,,,,,
639,"Jul 13, 2023 15:21:04.087714526 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2821,2,0,8,0x00000000031d079f,16,Aya's Galaxy ,1,2,,,,,,,,
640,"Jul 13, 2023 15:21:04.098808676 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,1,,,,,,,,,
641,"Jul 13, 2023 15:21:04.441419774 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,347,0,d6:7e:a7:8e:35:cb,2355,2,0,8,0x00000000a22baba9,100,Aya's Galaxy ,1,1,,,,,,,,
642,"Jul 13, 2023 15:21:04.462956193 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2841,2,0,8,0x000000000322c180,16,Aya's Galaxy ,1,2,,,,,,,,
643,"Jul 13, 2023 15:21:04.680369612 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
644,"Jul 13, 2023 15:21:04.759149864 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
645,"Jul 13, 2023 15:21:05.163113139 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3608,2,0,4,,,Zain_aiinde,1,,,,,,,,,
646,"Jul 13, 2023 15:21:05.233665490 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,1,,,,,,,,,
647,"Jul 13, 2023 15:21:05.265717262 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2881,2,0,8,0x00000000032f0180,16,Aya's Galaxy ,1,2,,,,,,,,
648,"Jul 13, 2023 15:21:05.980626315 GMT",80:1f:02:e9:f4:68,ff:ff:ff:ff:ff:ff,65,0,ff:ff:ff:ff:ff:ff,1342,2,0,4,,,Zain656756,1,,,,,,,,,
649,"Jul 13, 2023 15:21:06.004829619 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
650,"Jul 13, 2023 15:21:06.101270398 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2924,2,0,8,0x00000000033bc180,16,Aya's Galaxy ,1,2,,,,,,,,
651,"Jul 13, 2023 15:21:06.133994364 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2926,2,0,8,0x00000000033c4180,16,Aya's Galaxy ,1,2,,,,,,,,
652,"Jul 13, 2023 15:21:06.166805083 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2928,2,0,8,0x00000000033cc180,16,Aya's Galaxy ,1,2,,,,,,,,
653,"Jul 13, 2023 15:21:06.204660075 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
654,"Jul 13, 2023 15:21:06.226945556 GMT",,76:be:eb:11:6f:ff,38,0,,,2,1,8,,,,,,,,,,,,,
655,"Jul 13, 2023 15:21:06.274193400 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
656,"Jul 13, 2023 15:21:06.321465003 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
657,"Jul 13, 2023 15:21:06.322886557 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
658,"Jul 13, 2023 15:21:06.345192313 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
659,"Jul 13, 2023 15:21:06.396221853 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2942,2,0,8,0x0000000003404180,16,Aya's Galaxy ,1,2,,,,,,,,
660,"Jul 13, 2023 15:21:06.399672425 GMT",8e:03:da:6b:90:58,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,1180,2,0,4,,,,,,,,,,,,,
661,"Jul 13, 2023 15:21:06.420611487 GMT",8e:03:da:6b:90:58,ff:ff:ff:ff:ff:ff,153,0,ff:ff:ff:ff:ff:ff,1181,2,0,4,,,,,,,,,,,,,
662,"Jul 13, 2023 15:21:06.424061928 GMT",,b0:4e:26:27:69:f1,28,0,,,2,1,13,,,,,,,,,,,,,
663,"Jul 13, 2023 15:21:06.557493649 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
664,"Jul 13, 2023 15:21:06.617496781 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
665,"Jul 13, 2023 15:21:06.641943510 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2957,2,0,8,0x0000000003440180,16,Aya's Galaxy ,1,2,,,,,,,,
666,"Jul 13, 2023 15:21:06.708222254 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
667,"Jul 13, 2023 15:21:06.715967379 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
668,"Jul 13, 2023 15:21:06.756601604 GMT",d6:7e:a7:8e:35:cb,ff:ff:ff:ff:ff:ff,124,0,d6:7e:a7:8e:35:cb,2964,2,0,8,0x000000000345c216,16,Aya's Galaxy ,1,2,,,,,,,,
669,"Jul 13, 2023 15:21:06.757983509 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
670,"Jul 13, 2023 15:21:06.780456598 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
671,"Jul 13, 2023 15:21:06.781867053 GMT",,d6:7e:a7:8e:35:cb,28,0,,,2,1,13,,,,,,,,,,,,,
672,"Jul 13, 2023 15:21:06.801465428 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,,,,,,,,,,
673,"Jul 13, 2023 15:21:06.844582107 GMT",ce:6b:60:77:85:72,ff:ff:ff:ff:ff:ff,157,0,ff:ff:ff:ff:ff:ff,1792,2,0,4,,100,Aya's Galaxy ,1,1,,,,,,,,
674,"Jul 13, 2023 15:21:06.848893346 GMT",d8:bf:c0:d4:f0:5e,ff:ff:ff:ff:ff:ff,67,0,ff:ff:ff:ff:ff:ff,3621,2,0,4,,,Zain_aiinde,1,,,,,,,,,
675,"Jul 13, 2023 15:21:06.865536047 GMT",ce:6b:60:77:85:72,ff:ff:ff:ff:ff:ff,157,0,ff:ff:ff:ff:ff:ff,1794,2,0,4,,,Aya's Galaxy ,1,,,,,,,,,
676,"Jul 13, 2023 15:21:06.868200128 GMT",,76:be:eb:11:6f:ff,28,0,,,2,1,13,,,,1,,,,,,,,,
